device,mac,connection,category,category_id
Smart Things,d0:52:a8:00:67:5e,Wired,Hub,6
Amazon Echo,44:65:0d:56:cc:d3,Wireless,Speaker,11
Netatmo Welcome,70:ee:50:18:34:43,Wireless,Camera,1
TP-Link Day Night Cloud camera,f4:f2:6d:93:51:f1,Wireless,Camera,1
Samsung SmartCam,00:16:6c:ab:6b:88,Wireless,Camera,1
Dropcam,30:8c:fb:2f:e4:b2,Wireless,Camera,1
Insteon Camera,00:62:6e:51:27:2e,Wired ,Camera,1
unknown device 1,e8:ab:fa:19:de:4f,Wireless,Device,3
Withings Smart Baby Monitor,00:24:e4:11:18:a8,Wired,Camera,1
Belkin Wemo switch,ec:1a:59:79:f4:89,Wireless,Switch,12
TP-Link Smart plug,50:c7:bf:00:56:39,Wireless,Switch,12
iHome,74:c6:3b:29:d7:1d,Wireless,Audio,0
Belkin wemo motion sensor,ec:1a:59:83:28:11,Wireless,Switch,12
NEST Protect smoke alarm,18:b4:30:25:be:e4,Wireless,Environment,4
Netatmo weather station,70:ee:50:03:b8:ac,Wireless,Device,3
Withings Smart scale,00:24:e4:1b:6f:96,Wireless,Fitness,5
Blipcare Blood Pressure meter,74:6a:89:00:2e:25,Wireless,Fitness,5
Withings Aura smart sleep sensor,00:24:e4:20:28:c6,Wireless,Fitness,5
Light Bulbs LiFX Smart Bulb,d0:73:d5:01:83:08,Wireless,Lighting,7
Triby Speaker,18:b7:9e:02:20:44,Wireless,Speaker,11
PIX-STAR Photo-frame,e0:76:d0:33:bb:85,Wireless,Device,3
HP Printer,70:5a:0f:e4:9b:c0,Wireless,Printer,9
Samsung Galaxy Tab,08:21:ef:3b:fc:e3,Wireless,Phone,8
Nest Dropcam,30:8c:fb:b6:ea:45,Wireless,Camera,1
Android Phone,40:f3:08:ff:1e:da,Wireless,Phone,8
Laptop,74:2f:68:81:69:42,Wireless,Computer,2
MacBook,ac:bc:32:d4:6f:2f,Wireless,Computer,2
Android Phone,b4:ce:f6:a7:a3:c2,Wireless,Phone,8
IPhone,d0:a6:37:df:a1:e1,Wireless,Phone,8
MacBook/Iphone,f4:5c:89:93:cc:85,Wireless,Computer,2
TPLink Router Bridge LAN (Gateway,14:cc:20:51:33:ea,Wired,Router,10
